alignment_success,coherence,distinct_1,distinct_2,distinct_3,eos_generated,eos_metadata_mismatch,failure_status,generation_length,latency_per_token,legacy_method,method,method_family,perplexity,ppl_degradation,ppl_model_family,ppl_protocol,prompt_id,prompt_sentiment_class,repeated_bigram_rate,repeated_trigram_rate,repeated_unigram_rate,seed,source,source_eos_generated,target_probability,terminated_on_eos,total_latency
1,0.55,0.7407407407407407,0.9615384615384616,1.0,True,,success,32,0.05392975822178414,,v2_history,v2_autoregressive_sentiment_guide,6.233542361566275,0.5625281150215415,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000069,positive,0.038461538461538436,0.0,0.2592592592592593,1,stage6_v2_generation,,0.998881995677948,,1.7257522630970925
1,0.575,0.7142857142857143,0.9259259259259259,1.0,True,,success,32,0.04535215337818954,,taro_same_average,v2_autoregressive_sentiment_guide,6.557074665839957,0.6436261957311928,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000069,positive,0.07407407407407407,0.0,0.2857142857142857,1,stage6_v2_generation,,0.9977795481681824,,1.4512689081020653
1,0.5476190476190477,0.75,0.9629629629629629,1.0,True,,success,32,0.04532064643717604,,v2_same_average,v2_autoregressive_sentiment_guide,6.288716587940292,0.5763583378600855,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000069,positive,0.03703703703703709,0.0,0.25,1,stage6_v2_generation,,0.998633086681366,,1.4502606859896332
1,0.5666666666666667,0.5555555555555556,0.8461538461538461,0.96,False,,success,32,0.014449219503148925,,v2_base,v2_autoregressive_sentiment_guide,5.747791814795748,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000070,positive,0.15384615384615385,0.040000000000000036,0.4444444444444444,1,stage6_v2_generation,,0.9989144802093506,,0.4623750241007656
1,0.6,0.3448275862068966,0.42857142857142855,0.48148148148148145,False,,success,32,0.044843164876510855,,v2_fixed,v2_autoregressive_sentiment_guide,4.30825034526998,-0.25045121951357996,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000070,positive,0.5714285714285714,0.5185185185185186,0.6551724137931034,1,stage6_v2_generation,,0.9987836480140686,,1.4349812760483474
1,0.5666666666666667,0.5555555555555556,0.8461538461538461,0.96,False,,success,32,0.046513426284946036,,v2_heuristic,v2_autoregressive_sentiment_guide,5.747791814795748,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000070,positive,0.15384615384615385,0.040000000000000036,0.4444444444444444,1,stage6_v2_generation,,0.9989144802093506,,1.4884296411182731
1,0.6,0.3448275862068966,0.42857142857142855,0.48148148148148145,False,,success,32,0.04567091690842062,,taro,v2_autoregressive_sentiment_guide,4.30825034526998,-0.25045121951357996,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000070,positive,0.5714285714285714,0.5185185185185186,0.6551724137931034,1,stage6_v2_generation,,0.9987836480140686,,1.46146934106946
1,0.6,0.3448275862068966,0.42857142857142855,0.48148148148148145,False,,success,32,0.04726506790757412,,v2_state,v2_autoregressive_sentiment_guide,4.30825034526998,-0.25045121951357996,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000070,positive,0.5714285714285714,0.5185185185185186,0.6551724137931034,1,stage6_v2_generation,,0.9987836480140686,,1.5124821730423719
1,0.6,0.3448275862068966,0.42857142857142855,0.48148148148148145,False,,success,32,0.05386678296781611,,v2_history,v2_autoregressive_sentiment_guide,4.30825034526998,-0.25045121951357996,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000070,positive,0.5714285714285714,0.5185185185185186,0.6551724137931034,1,stage6_v2_generation,,0.9987836480140686,,1.7237370549701154
1,0.6,0.3448275862068966,0.42857142857142855,0.48148148148148145,False,,success,32,0.044941194842976984,,taro_same_average,v2_autoregressive_sentiment_guide,4.30825034526998,-0.25045121951357996,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000070,positive,0.5714285714285714,0.5185185185185186,0.6551724137931034,1,stage6_v2_generation,,0.9987836480140686,,1.4381182349752635
1,0.6,0.3448275862068966,0.42857142857142855,0.48148148148148145,False,,success,32,0.04543203902721871,,v2_same_average,v2_autoregressive_sentiment_guide,4.30825034526998,-0.25045121951357996,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000070,positive,0.5714285714285714,0.5185185185185186,0.6551724137931034,1,stage6_v2_generation,,0.9987836480140686,,1.4538252488709986
1,0.5681818181818181,0.88,1.0,1.0,False,,success,32,0.014499511155008804,,v2_base,v2_autoregressive_sentiment_guide,4.524329484034377,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000071,positive,0.0,0.0,0.12,1,stage6_v2_generation,,0.9989074468612671,,0.46398435696028173
1,0.6,0.35714285714285715,0.48148148148148145,0.5384615384615384,False,,success,32,0.04542114899959415,,v2_fixed,v2_autoregressive_sentiment_guide,3.1235175340121324,-0.30961758089579505,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000071,positive,0.5185185185185186,0.46153846153846156,0.6428571428571428,1,stage6_v2_generation,,0.9988934397697449,,1.4534767679870129
1,0.5434782608695652,0.8518518518518519,1.0,1.0,True,,success,32,0.046297042186779436,,v2_heuristic,v2_autoregressive_sentiment_guide,5.851102709505236,0.293253006915793,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000071,positive,0.0,0.0,0.14814814814814814,1,stage6_v2_generation,,0.9988991022109985,,1.481505349976942
1,0.6,0.35714285714285715,0.48148148148148145,0.5384615384615384,False,,success,32,0.04559476737631485,,taro,v2_autoregressive_sentiment_guide,3.1235175340121324,-0.30961758089579505,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000071,positive,0.5185185185185186,0.46153846153846156,0.6428571428571428,1,stage6_v2_generation,,0.9988934397697449,,1.4590325560420752
1,0.6,0.35714285714285715,0.48148148148148145,0.5384615384615384,False,,success,32,0.04712470846425276,,v2_state,v2_autoregressive_sentiment_guide,3.1235175340121324,-0.30961758089579505,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000071,positive,0.5185185185185186,0.46153846153846156,0.6428571428571428,1,stage6_v2_generation,,0.9988934397697449,,1.5079906708560884
1,0.6111111111111112,0.32142857142857145,0.4074074074074074,0.46153846153846156,False,,success,32,0.05376206290384289,,v2_history,v2_autoregressive_sentiment_guide,3.1348772604973756,-0.3071067720510083,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000071,positive,0.5925925925925926,0.5384615384615384,0.6785714285714286,1,stage6_v2_generation,,0.9988818764686584,,1.7203860129229724
1,0.6111111111111112,0.32142857142857145,0.4074074074074074,0.46153846153846156,False,,success,32,0.045600744779221714,,taro_same_average,v2_autoregressive_sentiment_guide,3.1348772604973756,-0.3071067720510083,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000071,positive,0.5925925925925926,0.5384615384615384,0.6785714285714286,1,stage6_v2_generation,,0.9988818764686584,,1.4592238329350948
1,0.6111111111111112,0.32142857142857145,0.4074074074074074,0.46153846153846156,False,,success,32,0.04530135433742544,,v2_same_average,v2_autoregressive_sentiment_guide,3.1348772604973756,-0.3071067720510083,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000071,positive,0.5925925925925926,0.5384615384615384,0.6785714285714286,1,stage6_v2_generation,,0.9988818764686584,,1.449643338797614
1,0.5,0.84,0.875,0.9130434782608695,False,,success,32,0.014596360655559693,,v2_base,v2_autoregressive_sentiment_guide,5.103735606577566,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000072,positive,0.125,0.08695652173913049,0.16000000000000003,1,stage6_v2_generation,,0.9916958212852478,,0.46708354097791016
1,0.5769230769230769,0.5,0.72,0.875,False,,success,32,0.045350398315349594,,v2_fixed,v2_autoregressive_sentiment_guide,4.586736384305247,-0.10129819844233769,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000072,positive,0.28,0.125,0.5,1,stage6_v2_generation,,0.9845519661903381,,1.451212746091187
1,0.525,0.7142857142857143,1.0,1.0,False,,success,32,0.045963312906678766,,v2_heuristic,v2_autoregressive_sentiment_guide,4.976349746733196,-0.024959337564469157,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000072,positive,0.0,0.0,0.2857142857142857,1,stage6_v2_generation,,0.9913190007209778,,1.4708260130137205
1,0.5,0.5,0.6,0.6666666666666666,False,,success,32,0.045783169400237966,,taro,v2_autoregressive_sentiment_guide,4.881035221081228,-0.04363478100419776,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000072,positive,0.4,0.33333333333333337,0.5,1,stage6_v2_generation,,0.9982352256774902,,1.465061420807615
1,0.5769230769230769,0.5,0.72,0.875,False,,success,32,0.0473597101517953,,v2_state,v2_autoregressive_sentiment_guide,4.586736384305247,-0.10129819844233769,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000072,positive,0.28,0.125,0.5,1,stage6_v2_generation,,0.9845519661903381,,1.5155107248574495
1,0.5769230769230769,0.5,0.72,0.875,False,,success,32,0.053769409940287005,,v2_history,v2_autoregressive_sentiment_guide,4.586736384305247,-0.10129819844233769,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000072,positive,0.28,0.125,0.5,1,stage6_v2_generation,,0.9845519661903381,,1.7206211180891842
1,0.5454545454545454,0.4583333333333333,0.6086956521739131,0.6818181818181818,False,,success,32,0.04543861587444553,,taro_same_average,v2_autoregressive_sentiment_guide,3.874258026210896,-0.24089758465978342,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000072,positive,0.3913043478260869,0.31818181818181823,0.5416666666666667,1,stage6_v2_generation,,0.9829493761062622,,1.454035707982257
1,0.5769230769230769,0.5,0.72,0.875,False,,success,32,0.0452284549101023,,v2_same_average,v2_autoregressive_sentiment_guide,4.586736384305247,-0.10129819844233769,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000072,positive,0.28,0.125,0.5,1,stage6_v2_generation,,0.9845519661903381,,1.4473105571232736
1,0.9444444444444444,0.32142857142857145,0.3333333333333333,0.34615384615384615,False,,success,32,0.014425008717807941,,v2_base,v2_autoregressive_sentiment_guide,2.4736386358299627,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000073,positive,0.6666666666666667,0.6538461538461539,0.6785714285714286,1,stage6_v2_generation,,0.9988327622413635,,0.4616002789698541
1,0.6666666666666666,0.32142857142857145,0.3333333333333333,0.34615384615384615,False,,success,32,0.0454080949712079,,v2_fixed,v2_autoregressive_sentiment_guide,2.9472340450396213,0.1914569906653954,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000073,positive,0.6666666666666667,0.6538461538461539,0.6785714285714286,1,stage6_v2_generation,,0.9989045858383179,,1.4530590390786529
1,0.9444444444444444,0.32142857142857145,0.3333333333333333,0.34615384615384615,False,,success,32,0.046448444030829705,,v2_heuristic,v2_autoregressive_sentiment_guide,2.4736386358299627,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000073,positive,0.6666666666666667,0.6538461538461539,0.6785714285714286,1,stage6_v2_generation,,0.9988327622413635,,1.4863502089865506
1,0.6666666666666666,0.32142857142857145,0.3333333333333333,0.34615384615384615,False,,success,32,0.04559606678230921,,taro,v2_autoregressive_sentiment_guide,2.9472340450396213,0.1914569906653954,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000073,positive,0.6666666666666667,0.6538461538461539,0.6785714285714286,1,stage6_v2_generation,,0.9989045858383179,,1.4590741370338947
1,0.6666666666666666,0.32142857142857145,0.3333333333333333,0.34615384615384615,False,,success,32,0.047216115999617614,,v2_state,v2_autoregressive_sentiment_guide,2.9472340450396213,0.1914569906653954,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000073,positive,0.6666666666666667,0.6538461538461539,0.6785714285714286,1,stage6_v2_generation,,0.9989045858383179,,1.5109157119877636
1,0.6666666666666666,0.32142857142857145,0.3333333333333333,0.34615384615384615,False,,success,32,0.05340579581388738,,v2_history,v2_autoregressive_sentiment_guide,2.9472340450396213,0.1914569906653954,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000073,positive,0.6666666666666667,0.6538461538461539,0.6785714285714286,1,stage6_v2_generation,,0.9989045858383179,,1.7089854660443962
1,0.6666666666666666,0.32142857142857145,0.3333333333333333,0.34615384615384615,False,,success,32,0.045470020500943065,,taro_same_average,v2_autoregressive_sentiment_guide,2.9472340450396213,0.1914569906653954,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000073,positive,0.6666666666666667,0.6538461538461539,0.6785714285714286,1,stage6_v2_generation,,0.9989045858383179,,1.455040656030178
1,0.6666666666666666,0.32142857142857145,0.3333333333333333,0.34615384615384615,False,,success,32,0.045478464031475596,,v2_same_average,v2_autoregressive_sentiment_guide,2.9472340450396213,0.1914569906653954,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000073,positive,0.6666666666666667,0.6538461538461539,0.6785714285714286,1,stage6_v2_generation,,0.9989045858383179,,1.455310849007219
1,0.5,0.6551724137931034,0.8214285714285714,0.9259259259259259,False,,success,32,0.014435861063248012,,v2_base,v2_autoregressive_sentiment_guide,4.439412319482915,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000074,positive,0.1785714285714286,0.07407407407407407,0.3448275862068966,1,stage6_v2_generation,,0.9983578324317932,,0.4619475540239364
1,0.5,0.6451612903225806,0.9333333333333333,1.0,False,,success,32,0.04535189787566196,,v2_fixed,v2_autoregressive_sentiment_guide,5.80550659377501,0.3077196205220272,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000074,positive,0.06666666666666665,0.0,0.3548387096774194,1,stage6_v2_generation,,0.9988648891448975,,1.4512607320211828
1,0.5,0.6551724137931034,0.8214285714285714,0.9259259259259259,False,,success,32,0.04634239099686965,,v2_heuristic,v2_autoregressive_sentiment_guide,4.439412319482915,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000074,positive,0.1785714285714286,0.07407407407407407,0.3448275862068966,1,stage6_v2_generation,,0.9983578324317932,,1.482956511899829
1,0.5,0.6451612903225806,0.9333333333333333,1.0,False,,success,32,0.04529034025472356,,taro,v2_autoregressive_sentiment_guide,5.80550659377501,0.3077196205220272,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000074,positive,0.06666666666666665,0.0,0.3548387096774194,1,stage6_v2_generation,,0.9988648891448975,,1.449290888151154
1,0.5,0.6451612903225806,0.9333333333333333,1.0,False,,success,32,0.04740623053658055,,v2_state,v2_autoregressive_sentiment_guide,5.80550659377501,0.3077196205220272,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000074,positive,0.06666666666666665,0.0,0.3548387096774194,1,stage6_v2_generation,,0.9988648891448975,,1.5169993771705776
1,0.5,0.6451612903225806,0.9333333333333333,1.0,False,,success,32,0.05393827175430488,,v2_history,v2_autoregressive_sentiment_guide,5.80550659377501,0.3077196205220272,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000074,positive,0.06666666666666665,0.0,0.3548387096774194,1,stage6_v2_generation,,0.9988648891448975,,1.726024696137756
1,0.5,0.6451612903225806,0.9333333333333333,1.0,False,,success,32,0.04528785209549824,,taro_same_average,v2_autoregressive_sentiment_guide,5.80550659377501,0.3077196205220272,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000074,positive,0.06666666666666665,0.0,0.3548387096774194,1,stage6_v2_generation,,0.9988648891448975,,1.4492112670559436
1,0.5,0.6451612903225806,0.9333333333333333,1.0,False,,success,32,0.04526611747132847,,v2_same_average,v2_autoregressive_sentiment_guide,5.80550659377501,0.3077196205220272,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:positive:00000074,positive,0.06666666666666665,0.0,0.3548387096774194,1,stage6_v2_generation,,0.9988648891448975,,1.448515759082511
